date,region,sst_mean
2012-02-01,indian_ocean,28.01329570249616
2012-03-01,indian_ocean,28.2246994778112
2012-04-01,indian_ocean,28.968508420933105
2012-05-01,indian_ocean,28.918141858427305
2012-06-01,indian_ocean,27.97515663732743
2012-07-01,indian_ocean,27.242670651988625
2012-08-01,indian_ocean,27.06598308603768
2012-09-01,indian_ocean,27.110987202274888
2012-10-01,indian_ocean,27.6726374231282
2012-11-01,indian_ocean,27.893778256961305
2012-12-01,indian_ocean,28.020939876472877
2013-01-01,indian_ocean,27.89551445792201
2013-02-01,indian_ocean,28.10328912169698
2013-03-01,indian_ocean,28.60784465695451
2013-04-01,indian_ocean,28.92815159043991
2013-05-01,indian_ocean,28.63026209676642
2013-06-01,indian_ocean,27.62651584868738
2013-07-01,indian_ocean,26.934869743694044
2013-08-01,indian_ocean,26.74083395317568
2013-09-01,indian_ocean,27.00139504297113
2013-10-01,indian_ocean,27.50253952324309
2013-11-01,indian_ocean,28.102193098548128
2013-12-01,indian_ocean,27.77683172159212
2014-01-01,indian_ocean,27.74522970376169
2014-02-01,indian_ocean,27.94861792461048
2014-03-01,indian_ocean,28.48621563745526
2014-04-01,indian_ocean,29.19047680845789
2014-05-01,indian_ocean,29.004174924282243
2014-06-01,indian_ocean,28.2380426746131
2014-07-01,indian_ocean,27.282706553044186
2014-08-01,indian_ocean,26.970148262507244
2014-09-01,indian_ocean,27.15505528961368
2014-10-01,indian_ocean,27.78417646437181
2014-11-01,indian_ocean,28.019945610407703
2014-12-01,indian_ocean,28.072601032253612
2015-01-01,indian_ocean,27.80661522390677
2015-02-01,indian_ocean,27.92109030563553
2015-03-01,indian_ocean,28.747968568324264
2015-04-01,indian_ocean,29.216993191000107
2015-05-01,indian_ocean,29.15806877934593
2015-06-01,indian_ocean,28.436705022164915
2015-07-01,indian_ocean,27.726218019798008
2015-08-01,indian_ocean,27.496955040953328
2015-09-01,indian_ocean,27.688813059723195
2015-10-01,indian_ocean,28.2326227254206
2015-11-01,indian_ocean,28.232828618378715
2015-12-01,indian_ocean,28.47071106939068
2016-01-01,indian_ocean,28.56991349719703
2016-02-01,indian_ocean,28.62566643824438
2016-03-01,indian_ocean,29.388354036650306
2016-04-01,indian_ocean,29.873281167057872
2016-05-01,indian_ocean,29.542696912694893
2016-06-01,indian_ocean,28.295726912016555
2016-07-01,indian_ocean,27.37525119250701
2016-08-01,indian_ocean,27.06081328992386
2016-09-01,indian_ocean,26.98058777209985
2016-10-01,indian_ocean,27.39331486258187
2016-11-01,indian_ocean,27.61626646973304
2016-12-01,indian_ocean,27.772446491132133
2017-01-01,indian_ocean,27.545054977312063
2017-02-01,indian_ocean,27.926267010922068
2017-03-01,indian_ocean,28.445897568881445
2017-04-01,indian_ocean,28.91945216160406
2017-05-01,indian_ocean,28.988649305500587
2017-06-01,indian_ocean,28.08781903565012
2017-07-01,indian_ocean,27.57086319579594
2017-08-01,indian_ocean,27.22765161059952
2017-09-01,indian_ocean,27.37120754653796
2017-10-01,indian_ocean,27.75004479888984
2017-11-01,indian_ocean,27.98484111278784
2017-12-01,indian_ocean,27.70748106295768
2018-01-01,indian_ocean,27.54169955829217
2018-02-01,indian_ocean,28.041447734599277
2018-03-01,indian_ocean,28.556348343161343
2018-04-01,indian_ocean,29.01634652366658
2018-05-01,indian_ocean,29.004834479406856
2018-06-01,indian_ocean,28.003924717599524
2018-07-01,indian_ocean,27.22408207930227
2018-08-01,indian_ocean,26.852647568297854
2018-09-01,indian_ocean,27.202172617229003
2018-10-01,indian_ocean,27.665364823980003
2018-11-01,indian_ocean,28.01642537451654
2018-12-01,indian_ocean,27.976644599088207
2019-01-01,indian_ocean,28.055450428447852
2019-02-01,indian_ocean,28.29543068411924
2019-03-01,indian_ocean,28.779736852553214
2019-04-01,indian_ocean,29.447335382711405
2019-05-01,indian_ocean,29.246686170030877
2019-06-01,indian_ocean,28.637009590078485
2019-07-01,indian_ocean,27.79294415985839
2019-08-01,indian_ocean,27.402368420502956
2019-09-01,indian_ocean,27.343303914903373
2019-10-01,indian_ocean,27.998628063728543
2019-11-01,indian_ocean,28.20418515805868
2019-12-01,indian_ocean,28.23468878682266
2020-01-01,indian_ocean,28.39977319825968
2020-02-01,indian_ocean,28.39980112062993
2020-03-01,indian_ocean,29.061255449764083
2020-04-01,indian_ocean,29.504027580076063
2020-05-01,indian_ocean,29.36235614290772
2020-06-01,indian_ocean,28.532038949458308
2020-07-01,indian_ocean,27.929920533246385
2020-08-01,indian_ocean,27.386005940209063
2020-09-01,indian_ocean,27.54125934225369
2020-10-01,indian_ocean,27.919046999836542
2020-11-01,indian_ocean,28.15255256912682
2020-12-01,indian_ocean,28.049879087915897
